class,video_name,frame_count,duration_sec,avg_brightness,total_movement_pixels
Bad,VID_20260328_214637533.mp4,81,1.6371555555555557,95.1938048696845,878.9374547698482
Bad,VID_20260328_214635542.mp4,73,1.4754888888888888,95.5126257029004,2497.1938656091934
Bad,VID_20260328_214612544.mp4,79,1.6169444444444445,100.35399503340366,3792.5556885721785
Bad,VID_20260328_214557294.mp4,65,1.3137666666666667,97.93509155389363,928.3588990079346
Bad,VID_20260328_214600156.mp4,114,2.3049444444444442,97.98370735687752,1134.6308186193028
Bad,VID_20260328_214603786.mp4,95,1.9201222222222223,99.3177950779727,4481.051636613432
Bad,VID_20260328_214608960.mp4,85,1.7180000000000002,99.36065840028141,4567.870989736059
Bad,VID_20260328_214550539.mp4,86,1.7786333333333333,97.75552530819337,1701.8832704324825
Bad,VID_20260328_214615571.mp4,86,1.7382111111111112,97.50327504239341,2334.280763999144
Bad,VID_20260328_214618447.mp4,97,1.9605444444444444,96.51442414009799,4378.748395548159
Airplane,VID_20260328_211627923.mp4,69,1.4148222222222222,93.96837123563027,3570.952246630287
Airplane,VID_20260328_211608956.mp4,86,1.758422222222222,93.17243879311117,1269.8626742295587
Airplane,VID_20260328_211611994.mp4,81,1.6371555555555557,94.89179969111987,1030.6781262138654
Airplane,VID_20260328_211556141.mp4,78,1.6169444444444445,93.0414539992383,768.0625171865518
Airplane,VID_20260328_211532262.mp4,68,1.4148222222222222,91.47675267792303,7703.484727520785
Airplane,VID_20260328_211600253.mp4,72,1.4552444444444443,94.78290768470293,754.6333352035572
Airplane,VID_20260328_211550071.mp4,86,1.7382111111111112,93.0191838090816,1505.4537947931406
Airplane,VID_20260328_211600253(1).mp4,72,1.4552444444444443,94.78290768470293,754.6333352035572
Airplane,VID_20260328_211552371.mp4,67,1.353488888888889,93.43372876646858,612.4821978171024
Teacher,VID_20260328_214124712.mp4,135,2.7488,108.20676863997485,6973.01031557599
Teacher,VID_20260328_214104936.mp4,93,2.1020222222222222,104.93492711237225,10167.661743857181
Teacher,VID_20260328_214110945.mp4,135,2.7285888888888885,103.64672256873001,6549.39616554836
Teacher,VID_20260328_214107597.mp4,99,2.0002666666666666,107.72524052738028,4189.971871730236
Teacher,VID_20260328_214144657.mp4,128,2.6275333333333335,106.6489219081549,9848.746395410526
Teacher,VID_20260328_214132736.mp4,142,2.9105,105.7575249582953,11583.538891407848
Teacher,VID_20260328_214136861.mp4,115,2.3640777777777777,107.80533908682233,7746.939998877929
Teacher,VID_20260328_214128984.mp4,129,2.6477444444444442,104.46466826221409,8301.872315647965
Teacher,VID_20260328_214140252.mp4,143,2.930711111111111,107.74075401787643,8609.467423617174
Teacher,VID_20260328_214119061.mp4,137,2.769011111111111,111.98418811460868,7544.271017464692
Yes,VID_20260328_215627860.mp4,93,1.8797,104.7512855052353,1229.1778837770926
Yes,VID_20260328_215630650.mp4,91,1.8385777777777779,105.2092200165768,1214.4039622618434
Yes,VID_20260328_215616275.mp4,100,2.041388888888889,109.80538350694442,991.3423642041348
Yes,VID_20260328_215622194.mp4,96,1.9403333333333332,104.70389628343622,1153.2402736662063
Yes,VID_20260328_215611529.mp4,80,1.6169444444444445,103.54971967833717,1141.4599119720258
Yes,VID_20260328_215608842.mp4,76,1.5361,101.9464900478192,1034.433623509965
Yes,VID_20260328_215614078.mp4,63,1.2733444444444444,108.49946698786253,802.9512030945785
Yes,VID_20260328_215619460.mp4,91,1.8587888888888888,106.87456524619286,1321.9749679406286
Yes,VID_20260328_215625104.mp4,90,1.7996555555555556,106.32354439407578,1547.99453099706
Sit,VID_20260328_220653995.mp4,73,1.4754555555555555,118.53195738600331,2515.287857308254
Sit,VID_20260328_220702481.mp4,89,1.819088888888889,114.14769206135558,1589.8777304989806
Sit,VID_20260328_220711992.mp4,59,1.2329222222222223,114.9828979405341,625.4083244999115
Sit,VID_20260328_220714309.mp4,83,1.676877777777778,115.62925527340846,2779.914705987266
Sit,VID_20260328_220659704.mp4,70,1.4148222222222222,114.1362479400904,984.8411234352134
Sit,VID_20260328_220647582.mp4,56,1.1318555555555556,121.21260589761076,218.1600429557127
Sit,VID_20260328_220656717.mp4,83,1.676877777777778,116.16881542373197,800.7049769566921
Sit,VID_20260328_220642336.mp4,66,1.4560555555555554,121.80607125216285,2214.065066206248
Sit,VID_20260328_220708776.mp4,84,1.718,114.10745442708334,1960.1777533588147
Sit,VID_20260328_220705955.mp4,75,1.515188888888889,113.47280812757201,1484.2337493844423
Why,VID_20260328_215150427.mp4,79,1.6169444444444445,102.86875123310284,1337.0700186228228
Why,VID_20260328_215146720.mp4,86,1.7382111111111112,100.89128675777886,1129.6863358381909
Why,VID_20260328_215201048.mp4,62,1.2531333333333332,100.54708535568497,1731.6585837193945
Why,VID_20260328_215217146.mp4,86,1.7382111111111112,104.73098626363763,1307.6209154708874
Why,VID_20260328_215158485.mp4,75,1.515188888888889,100.80962327031892,1432.4015959460507
Why,VID_20260328_215208353.mp4,60,1.2329666666666665,108.13425583526235,1027.961520468422
Why,VID_20260328_215203185.mp4,85,1.7180000000000002,99.23383853031953,1544.051308245685
Why,VID_20260328_215205945.mp4,68,1.394611111111111,97.6765989668437,1275.014515464053
Why,VID_20260328_215154035.mp4,88,1.7786333333333333,101.41235070430871,2033.443487524287
Why,VID_20260328_215214198.mp4,91,1.8385777777777779,107.55658759305894,2025.121613344803
Drop,VID_20260328_222130123.mp4,61,1.2329222222222223,95.27923306738262,966.6799773261698
Drop,VID_20260328_222125165.mp4,69,1.3946111111111112,96.60069616378155,957.6992328685878
Drop,VID_20260328_222132452.mp4,73,1.4754888888888888,106.56315297728523,1215.40157202109
Drop,VID_20260328_222127785.mp4,64,1.2935555555555556,96.86461987153984,912.5980389417459
Drop,VID_20260328_222139915.mp4,65,1.3137666666666667,94.85579119183285,930.6441463940108
Drop,VID_20260328_222122751.mp4,65,1.3137666666666667,97.98899647584284,957.656771066793
Drop,VID_20260328_222142200.mp4,78,1.5765222222222222,94.66597278485084,971.6461615936
Drop,VID_20260328_222137513.mp4,71,1.4350333333333334,97.67125825264085,904.2558788478335
Drop,VID_20260328_222135126.mp4,58,1.2127,93.19947644775702,1065.5498069399364
Drop,VID_20260328_222116320.mp4,71,1.5967333333333333,96.49574106677099,923.6242666159584
Drink,VID_20260328_220153797.mp4,63,1.3744,105.78740954309964,1557.0337126097259
Drink,VID_20260328_220058091.mp4,109,2.3243555555555555,91.5862202418875,1532.6633463253474
Drink,VID_20260328_220108162.mp4,90,1.7996555555555556,93.43195182996081,1623.4084860857704
Drink,VID_20260328_220105263.mp4,87,1.758422222222222,94.23483050189796,1414.8100965118724
Drink,VID_20260328_220115835.mp4,79,1.5967333333333333,89.07142230475463,1543.1612657854969
Drink,VID_20260328_220112198.mp4,102,2.0616000000000003,96.34755870249334,1345.9059406209078
Drink,VID_20260328_220155775.mp4,107,2.1619666666666664,105.86837374343777,1185.3729572834923
Drink,VID_20260328_220118544.mp4,80,1.6169444444444445,100.44373881775655,1212.0969004298545
Drink,VID_20260328_220100982.mp4,130,2.6477444444444447,94.85521479181504,1613.0542594325277
Drink,VID_20260328_220121376.mp4,101,2.0413888888888887,94.67553932606803,1252.3481214065885
Child,VID_20260328_213530358.mp4,86,1.758422222222222,109.27615062782625,983.597284441479
Child,VID_20260328_213520450.mp4,107,2.1619666666666664,105.07187624394254,1053.6216429662547
Child,VID_20260328_213341065.mp4,66,1.3145666666666667,101.21021551519469,1641.3481583443845
Child,VID_20260328_213346551.mp4,62,1.2733444444444444,103.48029951027976,1211.4002708308956
Child,VID_20260328_213437969.mp4,98,1.9613444444444446,100.86456154245418,1481.7480971648586
Child,VID_20260328_213441030.mp4,95,1.9403333333333332,99.82337841130601,1574.6285605882017
Child,VID_20260328_213355266.mp4,134,2.7083777777777778,103.58679123911693,1312.442271251853
Child,VID_20260328_213346551(1).mp4,62,1.2733444444444444,103.48029951027976,1211.4002708308956
Child,VID_20260328_213352711.mp4,65,1.3339777777777777,101.69353779380342,981.0758998325224
Child,VID_20260328_213435300.mp4,90,1.7996555555555556,103.28282327031894,1255.7919799799179
Child,VID_20260328_213343803.mp4,66,1.3145666666666667,100.25932076114151,1125.0754380745389
Stop,VID_20260328_221524227.mp4,65,1.3137666666666667,102.96739245756173,2248.1033357181927
Stop,VID_20260328_221542836.mp4,74,1.4762666666666666,105.64878158106023,2499.895339272682
Stop,VID_20260328_221534723.mp4,76,1.5361,100.50932397635438,2378.409485598256
Stop,VID_20260328_221529376.mp4,63,1.3137666666666665,103.31462215853418,2112.887619437495
Stop,VID_20260328_221537404.mp4,71,1.4350333333333334,102.90131856144583,1763.5666551185564
Stop,VID_20260328_221521768.mp4,63,1.2733444444444444,105.87843416250244,2282.7512798646226
Stop,VID_20260328_221545410.mp4,81,1.6371555555555557,105.22937121342022,1557.3886465700207
Stop,VID_20260328_221532105.mp4,71,1.4350333333333334,100.82580224499,1850.7412708546128
Stop,VID_20260328_221526779.mp4,58,1.1716,103.79616700258087,2385.843327306098
Stop,VID_20260328_221539990.mp4,75,1.5354,103.4152182034465,2002.9827150574065
