class,x,y
Teacher,498,590
Teacher,1017,611
Teacher,500,595
Teacher,499,597
Teacher,499,596
Teacher,1018,611
Teacher,500,596
Teacher,1017,613
Teacher,1019,610
Teacher,1021,606
Teacher,1023,602
Teacher,504,592
Teacher,1025,603
Teacher,1024,601
Teacher,1027,605
Teacher,1026,605
Teacher,1026,603
Teacher,1027,603
Teacher,1028,611
Teacher,1033,609
Teacher,1036,606
Teacher,521,572
Teacher,507,561
Teacher,1131,596
Teacher,1135,603
Teacher,507,555
Teacher,508,559
Teacher,517,554
Teacher,520,558
Teacher,526,564
Teacher,531,562
Teacher,530,572
Teacher,532,574
Teacher,533,581
Teacher,536,584
Teacher,536,592
Teacher,541,593
Teacher,542,595
Teacher,542,596
Teacher,543,592
Teacher,548,587
Teacher,545,580
Teacher,541,573
Teacher,532,571
Teacher,530,567
Teacher,533,562
Teacher,529,561
Teacher,537,558
Teacher,547,557
Teacher,549,565
Teacher,556,568
Teacher,558,578
Teacher,560,587
Teacher,1089,612
Teacher,554,644
Teacher,549,675
Teacher,552,719
Teacher,561,749
Teacher,561,801
Teacher,1069,840
Teacher,596,956
Teacher,1042,977
Teacher,629,1044
Teacher,1027,1043
Teacher,1100,948
Teacher,477,703
Teacher,463,547
Teacher,464,604
Teacher,451,600
Teacher,448,582
Teacher,442,566
Teacher,448,549
Teacher,454,537
Teacher,462,527
Teacher,468,518
Teacher,474,514
Teacher,473,513
Teacher,475,512
Teacher,467,515
Teacher,1000,522
Teacher,471,496
Teacher,464,489
Teacher,460,481
Teacher,458,475
Teacher,449,473
Teacher,452,468
Teacher,1084,505
Teacher,1092,501
Teacher,1098,502
Teacher,1100,510
Teacher,1100,512
Teacher,1091,512
Teacher,452,473
Teacher,459,470
Teacher,466,473
Teacher,472,476
Teacher,470,480
Teacher,472,488
Teacher,473,499
Teacher,469,509
Teacher,467,516
Teacher,474,511
Teacher,470,512
Teacher,466,510
Teacher,469,502
Teacher,471,495
Teacher,471,487
Teacher,477,478
Teacher,476,471
Teacher,475,468
Teacher,467,469
Teacher,465,471
Teacher,461,478
Teacher,461,486
Teacher,455,503
Teacher,454,509
Teacher,463,512
Teacher,465,512
Teacher,468,510
Teacher,474,510
Teacher,477,510
Teacher,480,511
Teacher,484,512
Teacher,488,513
Teacher,490,517
Teacher,1010,566
Teacher,497,551
Teacher,501,575
Teacher,1000,624
Teacher,508,646
Teacher,523,683
Teacher,522,732
Teacher,1007,775
Teacher,1009,823
Teacher,1012,873
Teacher,1007,925
Teacher,1004,978
Teacher,1011,1027
Teacher,1009,1060
Teacher,564,570
Teacher,566,567
Teacher,562,569
Teacher,561,569
Teacher,562,571
Teacher,561,573
Teacher,562,578
Teacher,566,577
Teacher,571,572
Teacher,571,576
Teacher,576,569
Teacher,578,569
Teacher,584,572
Teacher,581,574
Teacher,592,573
Teacher,590,575
Teacher,594,574
Teacher,594,579
Teacher,1050,595
Teacher,1050,596
Teacher,1049,595
Teacher,1048,593
Teacher,596,579
Teacher,1051,593
Teacher,592,577
Teacher,591,571
Teacher,590,569
Teacher,585,571
Teacher,582,569
Teacher,577,568
Teacher,567,575
Teacher,564,577
Teacher,564,578
Teacher,562,580
Teacher,560,583
Teacher,557,585
Teacher,555,590
Teacher,554,591
Teacher,554,591
Teacher,551,592
Teacher,555,588
Teacher,556,587
Teacher,553,591
Teacher,550,597
Teacher,548,600
Teacher,551,601
Teacher,544,600
Teacher,546,606
Teacher,548,610
Teacher,553,612
Teacher,1071,600
Teacher,1071,602
Teacher,560,633
Teacher,559,646
Teacher,558,664
Teacher,555,687
Teacher,553,714
Teacher,552,744
Teacher,551,774
Teacher,556,808
Teacher,558,838
Teacher,555,885
Teacher,559,920
Teacher,564,954
Teacher,1086,950
Teacher,1090,988
Teacher,1094,1015
Teacher,1093,1033
Teacher,1087,1046
Teacher,1099,1023
Teacher,1039,1049
Teacher,1050,1048
Teacher,1037,1061
Teacher,1027,1074
Teacher,1024,1085
Teacher,1029,1079
Teacher,1022,1087
Teacher,1024,1088
Teacher,1022,1070
Teacher,1029,1057
Teacher,1308,996
Teacher,1254,951
Teacher,1264,897
Teacher,653,853
Teacher,1154,747
Teacher,644,738
Teacher,645,669
Teacher,1155,653
Teacher,1137,598
Teacher,1127,585
Teacher,665,550
Teacher,1111,539
Teacher,1099,518
Teacher,1094,506
Teacher,656,484
Teacher,662,475
Teacher,668,463
Teacher,675,456
Teacher,1083,472
Teacher,1083,467
Teacher,1083,466
Teacher,1087,469
Teacher,1086,464
Teacher,1089,460
Teacher,1091,464
Teacher,1093,455
Teacher,1094,448
Teacher,1104,455
Teacher,1111,449
Teacher,1127,453
Teacher,1140,452
Teacher,1154,453
Teacher,1167,458
Teacher,1177,456
Teacher,1185,462
Teacher,649,451
Teacher,1175,462
Teacher,1165,456
Teacher,1152,448
Teacher,1149,451
Teacher,1133,440
Teacher,1131,444
Teacher,1125,450
Teacher,1117,454
Teacher,1110,447
Teacher,1105,447
Teacher,1100,453
Teacher,1097,453
Teacher,1096,450
Teacher,686,452
Teacher,684,453
Teacher,689,446
Teacher,1095,448
Teacher,1101,452
Teacher,1106,456
Teacher,1116,459
Teacher,1122,448
Teacher,1137,452
Teacher,1150,455
Teacher,1157,466
Teacher,1163,474
Teacher,639,453
Teacher,637,456
Teacher,637,459
Teacher,634,462
Teacher,634,462
Teacher,632,462
Teacher,632,461
Teacher,634,462
Teacher,646,461
Teacher,1143,460
Teacher,1139,451
Teacher,1131,448
Teacher,1124,450
Teacher,1123,463
Teacher,1115,465
Teacher,1106,463
Teacher,1103,465
Teacher,706,451
Teacher,709,457
Teacher,713,466
Teacher,717,478
Teacher,734,497
Teacher,733,515
Teacher,740,537
Teacher,740,574
Teacher,749,610
Teacher,1104,615
Teacher,1105,650
Teacher,747,773
Teacher,748,826
Teacher,733,886
Teacher,728,945
Teacher,732,997
Teacher,1125,886
Teacher,1124,971
Teacher,1125,1020
Teacher,1139,1045
Teacher,1123,1051
Teacher,1128,1064
Teacher,1129,1073
Teacher,1128,1077
Teacher,1131,1077
Teacher,1136,1074
Teacher,1137,1079
Teacher,1139,1058
Teacher,1138,1054
Teacher,1137,1054
Teacher,1138,1051
Teacher,1137,1052
Teacher,1135,1044
Teacher,1137,1044
Teacher,1137,1036
Teacher,1137,1043
Teacher,1137,1046
Teacher,1137,1045
Teacher,1134,1052
Teacher,1129,1054
Teacher,1130,1049
Teacher,1127,1049
Teacher,1128,1055
Teacher,1308,938
Teacher,1219,813
Teacher,620,665
Teacher,622,641
Teacher,621,616
Teacher,624,583
Teacher,608,573
Teacher,611,543
Teacher,613,527
Teacher,620,511
Teacher,626,501
Teacher,628,494
Teacher,633,488
Teacher,639,480
Teacher,650,474
Teacher,654,472
Teacher,655,472
Teacher,658,468
Teacher,656,465
Teacher,1190,491
Teacher,1203,490
Teacher,1216,489
Teacher,635,461
Teacher,627,462
Teacher,1263,497
Teacher,1274,490
Teacher,1281,493
Teacher,1273,485
Teacher,1271,492
Teacher,1261,487
Teacher,624,482
Teacher,623,485
Teacher,627,485
Teacher,633,489
Teacher,638,496
Teacher,1188,505
Teacher,1177,505
Teacher,648,511
Teacher,655,513
Teacher,655,516
Teacher,657,516
Teacher,662,518
Teacher,666,516
Teacher,666,517
Teacher,1161,495
Teacher,1173,495
Teacher,1171,493
Teacher,1180,495
Teacher,1186,505
Teacher,1186,508
Teacher,1189,512
Teacher,1200,525
Teacher,643,552
Teacher,642,554
Teacher,643,553
Teacher,642,551
Teacher,640,553
Teacher,1196,532
Teacher,642,543
Teacher,644,541
Teacher,645,535
Teacher,648,529
Teacher,648,524
Teacher,650,521
Teacher,1159,515
Teacher,660,516
Teacher,1151,510
Teacher,1148,512
Teacher,1144,515
Teacher,675,538
Teacher,687,546
Teacher,693,554
Teacher,699,565
Teacher,699,587
Teacher,709,608
Teacher,716,635
Teacher,723,659
Teacher,1127,656
Teacher,1129,681
Teacher,1136,707
Teacher,727,822
Teacher,723,875
Teacher,1137,810
Teacher,711,979
Teacher,1140,876
Teacher,1139,915
Teacher,1138,952
Teacher,1149,988
Teacher,1146,1012
Teacher,1146,1048
Teacher,1138,1065
Teacher,1132,1095
Teacher,1113,1125
Teacher,1101,1116
Teacher,1112,1125
Teacher,1119,1128
Teacher,1101,1114
Teacher,1093,1127
Teacher,1109,1119
Teacher,1187,1014
Teacher,1207,965
Teacher,1204,903
Teacher,601,840
Teacher,1179,794
Teacher,1180,745
Teacher,1165,709
Teacher,640,653
Teacher,1136,664
Teacher,1124,642
Teacher,657,592
Teacher,650,587
Teacher,651,568
Teacher,656,554
Teacher,1093,569
Teacher,1090,555
Teacher,1090,553
Teacher,1088,544
Teacher,1089,541
Teacher,1090,536
Teacher,1093,531
Teacher,1098,531
Teacher,1103,532
Teacher,1105,527
Teacher,1114,526
Teacher,1110,521
Teacher,1122,528
Teacher,1129,530
Teacher,1130,531
Teacher,1137,534
Teacher,1141,530
Teacher,1138,528
Teacher,653,502
Teacher,1123,526
Teacher,1122,519
Teacher,1116,517
Teacher,1111,515
Teacher,1110,513
Teacher,1105,509
Teacher,1103,509
Teacher,1104,507
Teacher,1099,507
Teacher,1104,507
Teacher,1102,503
Teacher,1106,506
Teacher,1104,504
Teacher,1108,505
Teacher,1111,511
Teacher,1111,509
Teacher,1114,506
Teacher,1125,509
Teacher,1126,507
Teacher,1137,510
Teacher,1142,514
Teacher,639,518
Teacher,636,519
Teacher,638,519
Teacher,637,520
Teacher,635,520
Teacher,634,519
Teacher,636,516
Teacher,635,513
Teacher,635,508
Teacher,632,506
Teacher,632,509
Teacher,634,505
Teacher,638,506
Teacher,641,507
Teacher,635,503
Teacher,633,509
Teacher,638,508
Teacher,1122,506
Teacher,1120,510
Teacher,1121,513
Teacher,656,553
Teacher,1120,576
Teacher,1122,611
Teacher,1128,640
Teacher,1119,680
Teacher,1121,715
Teacher,1122,759
Teacher,1124,803
Teacher,1119,854
Teacher,708,1070
Teacher,1119,1057
Teacher,1115,1085
Teacher,1105,1087
Teacher,1116,1091
Teacher,1166,990
Teacher,656,578
Teacher,622,648
Teacher,603,625
Teacher,1208,589
Teacher,592,578
Teacher,592,551
Teacher,592,529
Teacher,1182,495
Teacher,1176,476
Teacher,615,496
Teacher,621,490
Teacher,627,484
Teacher,636,472
Teacher,639,468
Teacher,638,466
Teacher,639,464
Teacher,629,460
Teacher,624,461
Teacher,619,461
Teacher,619,458
Teacher,1214,452
Teacher,1217,459
Teacher,616,448
Teacher,613,450
Teacher,616,446
Teacher,618,447
Teacher,618,447
Teacher,622,447
Teacher,625,449
Teacher,631,447
Teacher,632,449
Teacher,631,453
Teacher,632,453
Teacher,633,457
Teacher,1136,462
Teacher,639,462
Teacher,641,464
Teacher,643,463
Teacher,644,464
Teacher,644,461
Teacher,637,460
Teacher,628,468
Teacher,622,470
Teacher,620,476
Teacher,619,477
Teacher,615,478
Teacher,620,475
Teacher,623,476
Teacher,623,477
Teacher,1198,490
Teacher,1194,486
Teacher,1184,478
Teacher,630,472
Teacher,629,471
Teacher,632,470
Teacher,635,474
Teacher,640,483
Teacher,643,489
Teacher,639,505
Teacher,630,538
Teacher,631,567
Teacher,1166,614
Teacher,1162,658
Teacher,1160,696
Teacher,1148,737
Teacher,1152,801
Teacher,1151,852
Teacher,1155,902
Teacher,1148,962
Teacher,1143,1005
Teacher,1147,1042
Teacher,1151,1056
Teacher,1144,1112
Teacher,1146,1122
Teacher,1136,1137
Teacher,1120,1141
Teacher,1107,1151
Teacher,1101,1131
Teacher,1076,1139
Teacher,1084,1147
Teacher,1135,1116
Teacher,1122,1113
Teacher,1160,1082
Teacher,1158,1089
Teacher,1124,1106
Teacher,1120,1110
Teacher,1121,1115
Teacher,1120,1107
Teacher,1122,1093
Teacher,1126,1084
Teacher,1128,1086
Teacher,1124,1096
Teacher,1144,1087
Teacher,1118,1109
Teacher,1120,1127
Teacher,1108,1146
Teacher,1199,1011
Teacher,1220,978
Teacher,1213,907
Teacher,1211,848
Teacher,1207,796
Teacher,632,724
Teacher,644,657
Teacher,1167,661
Teacher,647,598
Teacher,645,586
Teacher,646,574
Teacher,650,559
Teacher,656,546
Teacher,1127,560
Teacher,1125,559
Teacher,1125,559
Teacher,1124,558
Teacher,1123,557
Teacher,1127,558
Teacher,1130,556
Teacher,1140,563
Teacher,1148,566
Teacher,1150,564
Teacher,1155,568
Teacher,687,521
Teacher,682,521
Teacher,679,524
Teacher,1160,563
Teacher,1157,556
Teacher,1152,545
Teacher,1149,539
Teacher,1145,539
Teacher,1142,532
Teacher,1136,527
Teacher,1131,525
Teacher,1124,522
Teacher,1117,521
Teacher,1114,522
Teacher,1111,520
Teacher,1109,520
Teacher,1106,517
Teacher,1106,516
Teacher,1107,515
Teacher,1109,515
Teacher,1109,513
Teacher,1116,514
Teacher,1117,510
Teacher,1122,509
Teacher,1130,509
Teacher,1135,507
Teacher,683,494
Teacher,677,496
Teacher,1154,518
Teacher,1151,522
Teacher,1155,525
Teacher,1164,518
Teacher,1156,523
Teacher,1160,516
Teacher,1149,509
Teacher,1146,505
Teacher,663,490
Teacher,1144,488
Teacher,1134,477
Teacher,1128,468
Teacher,671,471
Teacher,681,458
Teacher,684,454
Teacher,1114,474
Teacher,1104,470
Teacher,1099,470
Teacher,1095,478
Teacher,1097,487
Teacher,1087,490
Teacher,1086,501
Teacher,1086,521
Teacher,1087,542
Teacher,711,555
Teacher,1097,602
Teacher,1099,633
Teacher,692,669
Teacher,1115,698
Teacher,1126,732
Teacher,1132,760
Teacher,1134,795
Teacher,1132,810
Teacher,1139,836
Teacher,1142,847
Teacher,1140,869
Teacher,1143,889
Teacher,1143,907
Teacher,1145,926
Teacher,1149,940
Teacher,1150,954
Teacher,1156,969
Teacher,1158,990
Teacher,1157,985
Teacher,1135,1019
Teacher,1135,1026
Teacher,1135,1035
Teacher,1133,1037
Teacher,1131,1043
Teacher,1130,1053
Teacher,1132,1058
Teacher,1129,1057
Teacher,1128,1059
Teacher,1127,1058
Teacher,1125,1049
Teacher,1125,1051
Teacher,1124,1049
Teacher,1128,1047
Teacher,1125,1047
Teacher,1125,1049
Teacher,1125,1048
Teacher,1125,1043
Teacher,1127,1044
Teacher,1127,1042
Teacher,1127,1040
Teacher,1129,1040
Teacher,1129,1043
Teacher,1003,841
Teacher,441,767
Teacher,448,715
Teacher,448,682
Teacher,466,649
Teacher,470,633
Teacher,480,616
Teacher,983,618
Teacher,982,605
Teacher,986,595
Teacher,989,587
Teacher,994,583
Teacher,510,571
Teacher,518,570
Teacher,519,565
Teacher,518,567
Teacher,521,568
Teacher,526,569
Teacher,525,572
Teacher,532,573
Teacher,537,571
Teacher,542,568
Teacher,555,565
Teacher,565,564
Teacher,574,561
Teacher,1134,573
Teacher,1143,581
Teacher,1147,578
Teacher,608,554
Teacher,617,553
Teacher,621,552
Teacher,630,548
Teacher,634,546
Teacher,640,545
Teacher,1180,547
Teacher,653,541
Teacher,657,540
Teacher,663,536
Teacher,670,532
Teacher,673,526
Teacher,676,526
Teacher,680,526
Teacher,683,528
Teacher,692,531
Teacher,698,538
Teacher,710,536
Teacher,719,531
Teacher,728,525
Teacher,1257,557
Teacher,1261,564
Teacher,1256,558
Teacher,1255,562
Teacher,1257,570
Teacher,1261,582
Teacher,1266,601
Teacher,769,629
Teacher,767,661
Teacher,776,696
Teacher,1282,699
Teacher,1295,743
Teacher,1299,785
Teacher,823,670
Teacher,1307,901
Teacher,1303,961
Teacher,1299,1023
Teacher,1300,1072
Teacher,840,1091
Yes,581,1079
Yes,572,1043
Yes,568,1003
Yes,569,963
Yes,572,926
Yes,574,888
Yes,577,856
Yes,580,830
Yes,585,807
Yes,589,787
Yes,592,771
Yes,594,764
Yes,600,755
Yes,605,753
Yes,616,762
Yes,620,761
Yes,595,759
Yes,562,732
Yes,614,729
Yes,629,711
Yes,609,730
Yes,629,749
Yes,628,771
Yes,628,774
Yes,620,821
Yes,626,797
Yes,619,828
Yes,595,882
Yes,595,880
Yes,622,874
Yes,612,864
Yes,613,859
Yes,611,849
Yes,608,842
Yes,606,838
Yes,605,833
Yes,604,832
Yes,601,831
Yes,599,833
Yes,598,831
Yes,599,832
Yes,601,830
Yes,599,829
Yes,591,820
Yes,617,772
Yes,627,752
Yes,602,778
Yes,609,804
Yes,604,807
Yes,600,814
Yes,620,819
Yes,620,821
Yes,598,821
Yes,598,823
Yes,618,830
Yes,625,836
Yes,623,841
Yes,605,842
Yes,629,861
Yes,614,862
Yes,625,872
Yes,619,884
Yes,616,899
Yes,595,935
Yes,636,1044
Yes,644,978
Yes,643,933
Yes,634,891
Yes,633,853
Yes,630,823
Yes,631,799
Yes,628,778
Yes,626,765
Yes,625,752
Yes,625,743
Yes,623,738
Yes,626,735
Yes,628,737
Yes,630,741
Yes,633,745
Yes,637,752
Yes,640,762
Yes,643,774
Yes,635,778
Yes,605,757
Yes,656,711
Yes,628,725
Yes,633,751
Yes,661,776
Yes,650,799
Yes,641,813
Yes,633,807
Yes,602,876
Yes,609,878
Yes,626,863
Yes,629,864
Yes,628,858
Yes,627,849
Yes,629,839
Yes,626,841
Yes,627,839
Yes,624,841
Yes,627,840
Yes,626,831
Yes,612,839
Yes,591,823
Yes,627,752
Yes,648,767
Yes,639,790
Yes,639,809
Yes,642,846
Yes,614,836
Yes,604,843
Yes,593,845
Yes,592,853
Yes,590,852
Yes,590,867
Yes,596,877
Yes,617,886
Yes,602,886
Yes,598,887
Yes,603,889
Yes,597,903
Yes,604,923
Yes,609,935
Yes,604,960
Yes,675,1098
Yes,690,1080
Yes,681,1048
Yes,675,986
Yes,671,935
Yes,676,893
Yes,677,860
Yes,677,831
Yes,678,814
Yes,680,795
Yes,678,784
Yes,680,776
Yes,682,771
Yes,685,770
Yes,688,772
Yes,691,777
Yes,689,775
Yes,654,760
Yes,671,738
Yes,662,765
Yes,666,779
Yes,669,790
Yes,670,789
Yes,675,811
Yes,672,803
Yes,666,811
Yes,664,802
Yes,664,815
Yes,656,851
Yes,673,848
Yes,677,851
Yes,669,845
Yes,663,842
Yes,658,841
Yes,657,838
Yes,656,836
Yes,654,836
Yes,655,834
Yes,653,839
Yes,657,840
Yes,654,832
Yes,635,837
Yes,645,785
Yes,661,768
Yes,640,770
Yes,646,792
Yes,649,805
Yes,642,813
Yes,641,814
Yes,639,817
Yes,639,816
Yes,641,820
Yes,646,823
Yes,641,826
Yes,645,826
Yes,637,829
Yes,639,837
Yes,636,841
Yes,640,852
Yes,636,868
Yes,641,892
Yes,649,974
Yes,527,1086
Yes,543,1064
Yes,540,1033
Yes,550,993
Yes,558,957
Yes,566,921
Yes,573,887
Yes,578,859
Yes,584,835
Yes,591,816
Yes,597,800
Yes,603,782
Yes,609,772
Yes,611,761
Yes,620,751
Yes,620,748
Yes,624,745
Yes,606,727
Yes,601,729
Yes,621,679
Yes,630,701
Yes,652,678
Yes,658,710
Yes,655,733
Yes,651,741
Yes,647,746
Yes,636,754
Yes,626,770
Yes,621,773
Yes,615,775
Yes,590,792
Yes,598,836
Yes,598,846
Yes,602,838
Yes,602,832
Yes,596,836
Yes,590,831
Yes,593,829
Yes,593,827
Yes,595,826
Yes,589,825
Yes,587,834
Yes,590,842
Yes,578,840
Yes,557,817
Yes,585,768
Yes,596,751
Yes,591,740
Yes,590,769
Yes,594,775
Yes,589,775
Yes,586,774
Yes,586,775
Yes,587,776
Yes,582,772
Yes,586,777
Yes,586,778
Yes,583,780
Yes,583,783
Yes,579,784
Yes,579,790
Yes,584,801
Yes,573,805
Yes,573,811
Yes,570,818
Yes,575,831
Yes,580,850
Yes,573,868
Yes,569,932
Yes,563,945
Yes,571,952
Yes,454,934
Yes,411,907
Yes,406,845
Yes,424,902
Yes,439,851
Yes,433,825
Yes,420,791
Yes,413,753
Yes,408,737
Yes,406,721
Yes,407,707
Yes,406,699
Yes,405,695
Yes,405,684
Yes,406,683
Yes,412,681
Yes,414,683
Yes,420,683
Yes,426,686
Yes,430,686
Yes,433,695
Yes,427,674
Yes,438,642
Yes,435,662
Yes,451,660
Yes,460,669
Yes,462,680
Yes,462,684
Yes,457,700
Yes,453,706
Yes,448,725
Yes,450,739
Yes,463,729
Yes,456,731
Yes,450,724
Yes,446,724
Yes,445,725
Yes,444,724
Yes,446,723
Yes,446,729
Yes,452,732
Yes,462,732
Yes,463,736
Yes,442,724
Yes,463,687
Yes,474,683
Yes,473,697
Yes,473,719
Yes,496,706
Yes,496,721
Yes,500,724
Yes,498,739
Yes,535,742
Yes,514,761
Yes,518,753
Yes,521,756
Yes,527,775
Yes,533,798
Yes,534,814
Yes,552,829
Yes,554,930
Yes,566,948
Yes,620,848
Yes,630,805
Yes,641,766
Yes,643,745
Yes,649,723
Yes,649,705
Yes,652,689
Yes,651,677
Yes,657,667
Yes,659,664
Yes,661,659
Yes,662,657
Yes,664,658
Yes,666,659
Yes,668,662
Yes,670,665
Yes,672,668
Yes,676,676
Yes,681,684
Yes,690,690
Yes,673,689
Yes,662,622
Yes,674,661
Yes,679,667
Yes,691,651
Yes,670,699
Yes,669,694
Yes,668,689
Yes,665,690
Yes,656,688
Yes,653,711
Yes,650,720
Yes,658,727
Yes,663,715
Yes,657,709
Yes,644,712
Yes,641,710
Yes,642,712
Yes,639,710
Yes,638,711
Yes,638,717
Yes,635,719
Yes,640,722
Yes,646,716
Yes,639,711
Yes,622,716
Yes,626,703
Yes,636,687
Yes,648,671
Yes,654,684
Yes,660,669
Yes,637,659
Yes,652,687
Yes,645,702
Yes,639,713
Yes,634,716
Yes,633,717
Yes,628,727
Yes,627,732
Yes,628,739
Yes,629,735
Yes,629,740
Yes,627,731
Yes,625,746
Yes,622,758
Yes,620,766
Yes,619,770
Yes,618,784
Yes,619,793
Yes,619,818
Yes,618,851
Yes,619,858
Yes,624,871
Yes,615,935
Yes,604,791
Yes,603,766
Yes,605,746
Yes,609,730
Yes,611,717
Yes,614,708
Yes,619,701
Yes,623,697
Yes,630,696
Yes,641,696
Yes,632,692
Yes,625,670
Yes,641,705
Yes,634,712
Yes,636,719
Yes,619,715
Yes,631,717
Yes,639,725
Yes,640,722
Yes,644,729
Yes,646,730
Yes,635,721
Yes,650,732
Yes,662,733
Yes,657,734
Yes,650,732
Yes,645,733
Yes,644,734
Yes,648,730
Yes,652,739
Yes,650,741
Yes,652,744
Yes,652,747
Yes,655,752
Yes,641,757
Yes,641,732
Yes,675,691
Yes,648,713
Yes,661,728
Yes,660,749
Yes,664,744
Yes,659,743
Yes,650,750
Yes,650,760
Yes,643,776
Yes,644,772
Yes,643,765
Yes,643,774
Yes,642,762
Yes,641,777
Yes,642,784
Yes,645,789
Yes,643,800
Yes,643,812
Yes,636,819
Yes,641,832
Yes,644,799
Yes,653,833
Yes,651,868
Yes,649,887
Yes,478,1077
Yes,510,1069
Yes,514,1030
Yes,528,972
Yes,530,943
Yes,540,911
Yes,548,880
Yes,550,866
Yes,553,845
Yes,557,826
Yes,560,818
Yes,568,805
Yes,572,799
Yes,574,794
Yes,580,791
Yes,584,788
Yes,593,783
Yes,600,785
Yes,608,783
Yes,612,792
Yes,613,787
Yes,594,772
Yes,618,745
Yes,632,724
Yes,621,722
Yes,613,785
Yes,618,787
Yes,623,763
Yes,622,760
Yes,613,818
Yes,612,822
Yes,609,833
Yes,600,830
Yes,621,859
Yes,614,851
Yes,616,843
Yes,609,845
Yes,607,841
Yes,608,841
Yes,607,839
Yes,608,838
Yes,607,840
Yes,607,837
Yes,603,840
Yes,603,842
Yes,606,836
Yes,589,841
Yes,600,832
Yes,610,795
Yes,625,755
Yes,627,783
Yes,627,791
Yes,632,787
Yes,617,763
Yes,614,768
Yes,624,780
Yes,624,773
Yes,623,776
Yes,620,785
Yes,625,797
Yes,629,791
Yes,627,804
Yes,625,807
Yes,620,796
Yes,645,794
Yes,634,806
Yes,627,813
Yes,622,799
Yes,624,800
Yes,629,801
Yes,631,804
Yes,622,814
Yes,616,836
Yes,616,835
Yes,611,854
Yes,607,877
Yes,613,909
Yes,604,936
Yes,615,962
Yes,602,1025
Yes,609,1069
Yes,607,1024
Yes,607,970
Yes,609,921
Yes,610,885
Yes,613,849
Yes,615,818
Yes,618,793
Yes,619,775
Yes,622,761
Yes,629,752
Yes,634,747
Yes,642,747
Yes,656,749
Yes,651,734
Yes,648,676
Yes,692,662
Yes,648,708
Yes,612,727
Yes,694,741
Yes,690,751
Yes,687,762
Yes,669,800
Yes,647,810
Yes,631,860
Yes,636,880
Yes,643,883
Yes,650,860
Yes,643,856
Yes,637,852
Yes,631,846
Yes,636,843
Yes,634,837
Yes,635,835
Yes,633,829
Yes,634,828
Yes,632,827
Yes,629,828
Yes,627,824
Yes,623,817
Yes,607,826
Yes,620,793
Yes,619,757
Yes,601,749
Yes,675,715
Yes,642,743
Yes,637,757
Yes,681,757
Yes,697,750
Yes,671,764
Yes,664,765
Yes,676,763
Yes,670,766
Yes,670,769
Yes,672,776
Yes,674,776
Yes,671,782
Yes,650,790
Yes,669,786
Yes,668,793
Yes,665,795
Yes,661,814
Yes,652,830
Yes,646,838
Yes,604,862
Yes,623,886
Yes,629,925
Yes,632,955
Sit,990,991
Sit,995,944
Sit,993,909
Sit,1007,883
Sit,1003,861
Sit,999,842
Sit,1005,830
Sit,1002,824
Sit,1008,817
Sit,1009,814
Sit,1004,819
Sit,1000,823
Sit,1004,827
Sit,996,833
Sit,1002,839
Sit,998,847
Sit,995,850
Sit,983,858
Sit,983,865
Sit,987,865
Sit,986,866
Sit,991,866
Sit,991,865
Sit,993,860
Sit,1235,768
Sit,998,851
Sit,1235,790
Sit,1008,822
Sit,1000,840
Sit,1002,837
Sit,1001,837
Sit,992,839
Sit,993,843
Sit,992,849
Sit,986,855
Sit,984,857
Sit,1242,748
Sit,1239,752
Sit,1238,749
Sit,1229,763
Sit,1245,740
Sit,1237,757
Sit,1224,777
Sit,973,856
Sit,1221,782
Sit,1233,768
Sit,969,853
Sit,967,853
Sit,967,854
Sit,968,853
Sit,967,853
Sit,964,854
Sit,1293,955
Sit,1300,916
Sit,1081,980
Sit,1066,880
Sit,1066,836
Sit,1052,804
Sit,1060,752
Sit,1063,737
Sit,1065,723
Sit,1072,717
Sit,1074,712
Sit,1349,719
Sit,1074,710
Sit,1078,711
Sit,1084,714
Sit,1087,717
Sit,1090,720
Sit,1093,724
Sit,1096,729
Sit,1094,730
